date,session_key,wind_direction,meeting_key,wind_speed,rainfall,track_temperature,air_temperature,humidity,pressure
2025-02-26T11:18:02.620000+00:00,9683,17,1253,2.3,0,23.6,15.2,47.0,1019.9
2025-02-26T11:19:02.627000+00:00,9683,17,1253,2.3,0,23.6,15.2,47.0,1019.9
2025-02-26T11:20:02.627000+00:00,9683,25,1253,2.9,0,23.5,15.3,47.0,1020.0
2025-02-26T11:21:02.654000+00:00,9683,18,1253,2.2,0,23.5,15.2,47.0,1020.0
2025-02-26T11:22:02.669000+00:00,9683,18,1253,2.2,0,23.5,15.2,47.0,1020.0
2025-02-26T11:23:02.672000+00:00,9683,16,1253,3.1,0,23.5,15.3,47.0,1019.9
2025-02-26T11:24:02.660000+00:00,9683,2,1253,2.6,0,23.5,15.2,47.0,1019.9
2025-02-26T11:25:02.674000+00:00,9683,2,1253,2.6,0,23.5,15.3,47.0,1019.9
2025-02-26T11:26:02.667000+00:00,9683,44,1253,3.8,0,23.3,15.2,47.0,1019.8
2025-02-26T11:27:02.688000+00:00,9683,44,1253,2.5,0,23.3,15.1,48.0,1019.9
2025-02-26T11:28:02.689000+00:00,9683,44,1253,2.5,0,23.3,15.1,48.0,1019.9
2025-02-26T11:29:02.690000+00:00,9683,41,1253,2.5,0,23.2,15.0,48.0,1019.9
2025-02-26T11:30:02.690000+00:00,9683,30,1253,2.3,0,23.2,15.0,48.0,1020.0
2025-02-26T11:31:02.698000+00:00,9683,30,1253,2.3,0,23.2,15.0,48.0,1020.0
2025-02-26T11:32:02.694000+00:00,9683,17,1253,2.4,0,23.3,15.0,48.0,1019.8
2025-02-26T11:33:02.697000+00:00,9683,20,1253,3.1,0,23.2,15.1,48.0,1019.8
2025-02-26T11:34:02.692000+00:00,9683,20,1253,3.1,0,23.2,15.1,48.0,1019.8
2025-02-26T11:35:02.701000+00:00,9683,10,1253,3.1,0,23.1,15.1,49.0,1019.6
2025-02-26T11:36:02.711000+00:00,9683,15,1253,2.9,0,23.2,15.1,47.0,1019.6
2025-02-26T11:37:02.728000+00:00,9683,12,1253,3.6,0,23.2,15.1,45.0,1019.6
2025-02-26T11:38:02.730000+00:00,9683,12,1253,3.3,0,23.2,15.1,45.0,1019.5
2025-02-26T11:39:02.728000+00:00,9683,21,1253,3.7,0,23.2,15.1,45.0,1019.5
2025-02-26T11:40:02.729000+00:00,9683,23,1253,3.2,0,23.2,15.0,45.0,1019.4
2025-02-26T11:41:02.732000+00:00,9683,30,1253,3.2,0,23.2,15.0,46.0,1019.5
2025-02-26T11:42:02.734000+00:00,9683,32,1253,3.5,0,23.3,15.0,47.0,1019.4
2025-02-26T11:43:02.745000+00:00,9683,26,1253,2.3,0,23.3,15.1,47.0,1019.5
2025-02-26T11:44:02.750000+00:00,9683,25,1253,3.4,0,23.3,15.1,48.0,1019.5
2025-02-26T11:45:02.767000+00:00,9683,30,1253,3.5,0,23.3,15.1,48.0,1019.5
2025-02-26T11:46:02.767000+00:00,9683,17,1253,3.6,0,23.2,15.0,47.0,1019.6
2025-02-26T11:47:02.764000+00:00,9683,29,1253,3.4,0,23.2,15.1,47.0,1019.6
2025-02-26T11:48:02.764000+00:00,9683,34,1253,3.6,0,23.2,15.1,47.0,1019.6
2025-02-26T11:49:02.765000+00:00,9683,34,1253,3.6,0,23.2,15.1,47.0,1019.6
2025-02-26T11:50:02.766000+00:00,9683,41,1253,3.5,0,23.1,15.1,46.0,1019.5
2025-02-26T11:51:02.767000+00:00,9683,11,1253,3.6,0,23.1,15.1,47.0,1019.4
2025-02-26T11:52:02.767000+00:00,9683,31,1253,2.7,0,23.1,15.1,47.0,1019.5
2025-02-26T11:53:02.770000+00:00,9683,12,1253,2.5,0,23.2,15.0,47.0,1019.3
2025-02-26T11:54:02.770000+00:00,9683,33,1253,3.0,0,23.2,15.1,47.0,1019.3
2025-02-26T11:55:02.772000+00:00,9683,36,1253,3.4,0,23.1,15.1,47.0,1019.2
2025-02-26T11:56:02.771000+00:00,9683,10,1253,2.8,0,23.1,15.1,48.0,1019.3
2025-02-26T11:57:02.786000+00:00,9683,11,1253,2.7,0,23.2,15.1,48.0,1019.3
2025-02-26T11:58:02.788000+00:00,9683,30,1253,2.6,0,23.1,15.1,47.0,1019.3
2025-02-26T11:59:02.787000+00:00,9683,28,1253,2.5,0,23.0,15.2,47.0,1019.4
2025-02-26T12:00:02.788000+00:00,9683,14,1253,2.5,0,23.0,15.1,46.0,1019.3
2025-02-26T12:01:02.805000+00:00,9683,15,1253,2.4,0,23.0,15.1,46.0,1019.4
2025-02-26T12:02:02.821000+00:00,9683,11,1253,1.9,0,23.0,15.1,46.0,1019.3
2025-02-26T12:03:02.821000+00:00,9683,28,1253,2.4,0,22.9,15.1,46.0,1019.4
2025-02-26T12:04:02.839000+00:00,9683,10,1253,2.6,0,22.8,15.2,46.0,1019.4
2025-02-26T12:05:02.839000+00:00,9683,20,1253,3.3,0,22.8,15.2,46.0,1019.3
2025-02-26T12:06:02.828000+00:00,9683,24,1253,3.2,0,22.7,15.2,46.0,1019.4
2025-02-26T12:07:02.857000+00:00,9683,24,1253,3.2,0,22.7,15.1,46.0,1019.4
2025-02-26T12:08:02.873000+00:00,9683,26,1253,3.3,0,22.5,15.1,47.0,1019.3
2025-02-26T12:09:02.873000+00:00,9683,9,1253,3.1,0,22.5,15.0,48.0,1019.4
2025-02-26T12:10:02.876000+00:00,9683,359,1253,2.2,0,22.4,14.9,48.0,1019.3
2025-02-26T12:11:02.875000+00:00,9683,14,1253,2.3,0,22.6,15.0,48.0,1019.4
2025-02-26T12:12:02.877000+00:00,9683,54,1253,2.7,0,22.6,15.0,48.0,1019.4
2025-02-26T12:13:02.876000+00:00,9683,14,1253,2.2,0,22.6,15.0,48.0,1019.3
2025-02-26T12:14:02.876000+00:00,9683,32,1253,2.5,0,22.6,15.0,48.0,1019.4
2025-02-26T12:15:02.893000+00:00,9683,47,1253,3.4,0,22.6,15.1,48.0,1019.4
2025-02-26T12:16:02.908000+00:00,9683,32,1253,2.6,0,22.5,15.1,48.0,1019.3
2025-02-26T12:17:02.912000+00:00,9683,18,1253,2.9,0,22.5,15.0,48.0,1019.5
2025-02-26T12:18:02.911000+00:00,9683,32,1253,2.7,0,22.6,15.0,48.0,1019.5
2025-02-26T12:19:02.912000+00:00,9683,40,1253,3.3,0,22.6,15.0,48.0,1019.4
2025-02-26T12:20:02.912000+00:00,9683,4,1253,3.1,0,22.6,15.0,48.0,1019.5
2025-02-26T12:21:02.938000+00:00,9683,30,1253,2.6,0,22.6,15.0,48.0,1019.5
2025-02-26T12:22:02.949000+00:00,9683,35,1253,2.8,0,22.6,15.1,48.0,1019.5
2025-02-26T12:23:02.961000+00:00,9683,9,1253,3.4,0,22.6,15.1,48.0,1019.4
2025-02-26T12:24:02.978000+00:00,9683,11,1253,3.8,0,22.4,15.1,48.0,1019.4
2025-02-26T12:25:02.996000+00:00,9683,22,1253,2.5,0,22.4,15.1,48.0,1019.5
2025-02-26T12:26:03.013000+00:00,9683,24,1253,2.7,0,22.4,15.1,48.0,1019.4
2025-02-26T12:27:03.013000+00:00,9683,19,1253,3.4,0,22.4,15.1,48.0,1019.5
2025-02-26T12:28:03.010000+00:00,9683,30,1253,2.9,0,22.5,15.1,49.0,1019.4
2025-02-26T12:29:03.018000+00:00,9683,28,1253,2.5,0,22.5,15.0,49.0,1019.5
2025-02-26T12:30:03.042000+00:00,9683,28,1253,2.1,0,22.5,15.1,49.0,1019.3
2025-02-26T12:31:03.043000+00:00,9683,2,1253,2.8,0,22.5,15.1,50.0,1019.3
2025-02-26T12:32:03.046000+00:00,9683,16,1253,2.7,0,22.4,15.0,50.0,1019.5
2025-02-26T12:33:03.045000+00:00,9683,26,1253,3.3,0,22.4,15.0,50.0,1019.4
2025-02-26T12:34:03.046000+00:00,9683,31,1253,2.4,0,22.4,15.1,51.0,1019.4
2025-02-26T12:35:03.046000+00:00,9683,6,1253,1.9,0,22.3,15.1,51.0,1019.4
2025-02-26T12:36:03.047000+00:00,9683,52,1253,2.6,0,22.4,15.1,50.0,1019.3
2025-02-26T12:37:03.047000+00:00,9683,38,1253,2.4,0,22.3,15.1,50.0,1019.4
2025-02-26T12:38:03.048000+00:00,9683,28,1253,3.0,0,22.3,15.1,51.0,1019.4
2025-02-26T12:39:03.052000+00:00,9683,36,1253,2.5,0,22.1,15.0,51.0,1019.6
2025-02-26T12:40:03.052000+00:00,9683,13,1253,2.6,0,22.1,15.0,51.0,1019.5
2025-02-26T12:41:03.055000+00:00,9683,358,1253,2.3,0,22.1,15.0,51.0,1019.5
2025-02-26T12:42:03.054000+00:00,9683,17,1253,2.9,0,22.1,15.0,50.0,1019.5
2025-02-26T12:43:03.055000+00:00,9683,3,1253,2.7,0,22.0,15.0,50.0,1019.5
2025-02-26T12:44:03.057000+00:00,9683,17,1253,2.7,0,21.9,15.0,50.0,1019.6
2025-02-26T12:45:03.055000+00:00,9683,23,1253,3.6,0,21.9,15.0,50.0,1019.6
2025-02-26T12:46:03.057000+00:00,9683,12,1253,3.8,0,21.8,15.0,50.0,1019.5
2025-02-26T12:47:03.057000+00:00,9683,8,1253,2.9,0,21.9,15.0,50.0,1019.5
2025-02-26T12:48:03.056000+00:00,9683,12,1253,2.8,0,21.8,15.0,50.0,1019.6
2025-02-26T12:49:03.056000+00:00,9683,41,1253,2.6,0,21.7,15.0,50.0,1019.6
2025-02-26T12:50:03.063000+00:00,9683,2,1253,2.3,0,21.7,15.0,50.0,1019.6
2025-02-26T12:51:03.059000+00:00,9683,45,1253,2.5,0,21.7,15.0,50.0,1019.6
2025-02-26T12:52:03.235000+00:00,9683,48,1253,3.3,0,21.5,15.0,50.0,1019.5
2025-02-26T12:53:03.232000+00:00,9683,47,1253,2.9,0,21.4,15.0,51.0,1019.6
2025-02-26T12:54:03.232000+00:00,9683,16,1253,2.7,0,21.4,14.9,51.0,1019.6
2025-02-26T12:55:03.234000+00:00,9683,16,1253,3.1,0,21.3,14.9,51.0,1019.5
2025-02-26T12:56:03.235000+00:00,9683,11,1253,2.8,0,21.4,14.9,51.0,1019.5
2025-02-26T12:57:03.241000+00:00,9683,20,1253,2.6,0,21.3,14.9,50.0,1019.4
2025-02-26T12:58:03.235000+00:00,9683,32,1253,3.6,0,21.2,14.9,50.0,1019.5
2025-02-26T12:59:03.236000+00:00,9683,24,1253,3.8,0,21.2,14.9,50.0,1019.4
2025-02-26T13:00:03.251000+00:00,9683,24,1253,3.9,0,21.1,14.9,50.0,1019.4
2025-02-26T13:01:03.270000+00:00,9683,19,1253,3.4,0,21.1,14.9,51.0,1019.4
2025-02-26T13:02:03.284000+00:00,9683,16,1253,3.7,0,21.1,14.8,51.0,1019.3
2025-02-26T13:03:03.286000+00:00,9683,23,1253,3.2,0,21.0,14.8,51.0,1019.4
2025-02-26T13:04:03.285000+00:00,9683,21,1253,2.8,0,21.0,14.8,51.0,1019.5
2025-02-26T13:05:03.288000+00:00,9683,6,1253,3.6,0,20.9,14.8,51.0,1019.5
2025-02-26T13:06:03.288000+00:00,9683,2,1253,3.5,0,20.9,14.8,51.0,1019.5
2025-02-26T13:07:03.290000+00:00,9683,17,1253,2.8,0,20.9,14.8,51.0,1019.5
2025-02-26T13:08:03.305000+00:00,9683,25,1253,2.4,0,20.9,14.8,51.0,1019.6
2025-02-26T13:09:03.329000+00:00,9683,35,1253,2.7,0,20.9,14.8,51.0,1019.5
2025-02-26T13:10:03.321000+00:00,9683,12,1253,3.0,0,21.0,14.8,51.0,1019.5
2025-02-26T13:11:03.322000+00:00,9683,2,1253,2.3,0,20.9,14.8,52.0,1019.6
2025-02-26T13:12:03.323000+00:00,9683,25,1253,2.3,0,20.8,14.8,52.0,1019.6
2025-02-26T13:13:03.323000+00:00,9683,18,1253,2.9,0,20.8,14.8,52.0,1019.6
2025-02-26T13:14:03.323000+00:00,9683,8,1253,2.9,0,20.8,14.8,52.0,1019.6
2025-02-26T13:15:03.326000+00:00,9683,12,1253,2.6,0,20.8,14.8,51.0,1019.7
2025-02-26T13:16:03.326000+00:00,9683,19,1253,3.6,0,20.8,14.8,51.0,1019.6
2025-02-26T13:17:03.325000+00:00,9683,26,1253,3.4,0,20.6,14.8,51.0,1019.5
2025-02-26T13:18:03.327000+00:00,9683,18,1253,3.1,0,20.6,14.8,51.0,1019.5
2025-02-26T13:19:03.325000+00:00,9683,28,1253,3.7,0,20.6,14.7,52.0,1019.5
2025-02-26T13:20:03.328000+00:00,9683,9,1253,3.4,0,20.4,14.7,52.0,1019.5
2025-02-26T13:21:03.332000+00:00,9683,19,1253,3.2,0,20.4,14.7,52.0,1019.5
2025-02-26T13:22:03.329000+00:00,9683,20,1253,3.4,0,20.4,14.7,52.0,1019.5
2025-02-26T13:23:03.331000+00:00,9683,14,1253,3.3,0,20.4,14.7,52.0,1019.5
2025-02-26T13:24:03.332000+00:00,9683,22,1253,2.9,0,20.4,14.7,52.0,1019.5
2025-02-26T13:25:03.338000+00:00,9683,45,1253,3.0,0,20.4,14.6,52.0,1019.5
2025-02-26T13:26:03.332000+00:00,9683,14,1253,2.7,0,20.4,14.6,53.0,1019.5
2025-02-26T13:27:03.331000+00:00,9683,18,1253,2.6,0,20.4,14.6,53.0,1019.5
2025-02-26T13:28:03.335000+00:00,9683,21,1253,3.4,0,20.5,14.7,52.0,1019.5
2025-02-26T13:29:03.334000+00:00,9683,28,1253,3.0,0,20.5,14.8,52.0,1019.5
2025-02-26T13:30:03.334000+00:00,9683,14,1253,2.7,0,20.5,14.7,52.0,1019.6
2025-02-26T13:31:03.335000+00:00,9683,9,1253,2.9,0,20.5,14.7,52.0,1019.6
2025-02-26T13:32:03.340000+00:00,9683,11,1253,2.8,0,20.4,14.8,52.0,1019.5
2025-02-26T13:33:03.327000+00:00,9683,347,1253,3.0,0,20.2,14.8,51.0,1019.5
2025-02-26T13:34:03.336000+00:00,9683,1,1253,3.3,0,20.2,14.8,52.0,1019.6
2025-02-26T13:35:03.336000+00:00,9683,29,1253,3.6,0,20.1,14.8,52.0,1019.6
2025-02-26T13:36:03.340000+00:00,9683,16,1253,2.9,0,20.2,14.8,52.0,1019.5
2025-02-26T13:37:03.339000+00:00,9683,22,1253,3.5,0,20.1,14.7,52.0,1019.6
2025-02-26T13:38:03.342000+00:00,9683,25,1253,3.1,0,20.1,14.7,53.0,1019.5
2025-02-26T13:39:03.342000+00:00,9683,46,1253,3.4,0,20.0,14.7,53.0,1019.5
2025-02-26T13:40:03.341000+00:00,9683,19,1253,2.9,0,20.0,14.7,53.0,1019.6
2025-02-26T13:41:03.341000+00:00,9683,17,1253,2.7,0,20.0,14.7,53.0,1019.5
2025-02-26T13:42:03.342000+00:00,9683,3,1253,2.3,0,20.1,14.6,53.0,1019.6
2025-02-26T13:43:03.343000+00:00,9683,1,1253,2.5,0,20.1,14.6,53.0,1019.6
2025-02-26T13:44:03.344000+00:00,9683,16,1253,2.1,0,20.1,14.6,53.0,1019.5
2025-02-26T13:45:03.355000+00:00,9683,22,1253,2.1,0,20.1,14.6,53.0,1019.4
2025-02-26T13:46:03.345000+00:00,9683,20,1253,1.9,0,20.1,14.6,53.0,1019.5
2025-02-26T13:47:03.366000+00:00,9683,28,1253,2.3,0,20.0,14.6,52.0,1019.6
2025-02-26T13:48:03.361000+00:00,9683,11,1253,2.6,0,20.0,14.6,52.0,1019.5
2025-02-26T13:49:03.362000+00:00,9683,11,1253,2.0,0,20.0,14.6,52.0,1019.6
2025-02-26T13:50:03.378000+00:00,9683,358,1253,1.8,0,19.9,14.6,52.0,1019.6
2025-02-26T13:51:03.395000+00:00,9683,19,1253,2.3,0,19.9,14.6,52.0,1019.6
2025-02-26T13:52:03.395000+00:00,9683,21,1253,3.6,0,19.9,14.6,51.0,1019.5
2025-02-26T13:53:03.397000+00:00,9683,15,1253,2.7,0,19.8,14.6,51.0,1019.6
2025-02-26T13:54:03.412000+00:00,9683,347,1253,2.1,0,19.8,14.6,52.0,1019.6
2025-02-26T13:55:03.429000+00:00,9683,13,1253,2.0,0,19.9,14.6,52.0,1019.6
2025-02-26T13:56:03.445000+00:00,9683,29,1253,2.2,0,19.8,14.6,52.0,1019.7
2025-02-26T13:57:03.446000+00:00,9683,10,1253,2.4,0,19.7,14.6,52.0,1019.7
2025-02-26T13:58:03.450000+00:00,9683,21,1253,1.6,0,19.7,14.6,52.0,1019.7
2025-02-26T13:59:03.448000+00:00,9683,0,1253,1.8,0,19.9,14.6,52.0,1019.7
2025-02-26T14:00:03.450000+00:00,9683,35,1253,1.5,0,19.8,14.6,52.0,1019.8
2025-02-26T14:01:03.465000+00:00,9683,35,1253,1.5,0,19.8,14.6,52.0,1019.8
2025-02-26T14:02:03.470000+00:00,9683,9,1253,1.7,0,19.7,14.6,52.0,1019.8
2025-02-26T14:03:03.481000+00:00,9683,9,1253,1.7,0,19.7,14.6,52.0,1019.8
2025-02-26T14:04:03.481000+00:00,9683,9,1253,1.7,0,19.7,14.6,52.0,1019.8
2025-02-26T14:05:03.485000+00:00,9683,9,1253,1.7,0,19.7,14.6,52.0,1019.8
2025-02-26T14:06:03.483000+00:00,9683,9,1253,1.7,0,19.7,14.5,52.0,1019.8
2025-02-26T14:07:03.483000+00:00,9683,9,1253,1.7,0,19.7,14.5,52.0,1019.8
2025-02-26T14:08:03.492000+00:00,9683,9,1253,1.7,0,19.7,14.5,52.0,1019.8
2025-02-26T14:09:03.485000+00:00,9683,9,1253,1.7,0,19.7,14.5,52.0,1019.8
2025-02-26T14:10:03.485000+00:00,9683,9,1253,1.7,0,19.7,14.5,52.0,1019.8
2025-02-26T14:11:03.503000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:12:03.518000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:13:03.542000+00:00,9683,9,1253,1.7,0,19.7,14.5,52.0,1019.8
2025-02-26T14:14:03.537000+00:00,9683,9,1253,1.7,0,19.7,14.5,52.0,1019.8
2025-02-26T14:15:03.551000+00:00,9683,9,1253,1.7,0,19.7,14.5,52.0,1019.8
2025-02-26T14:16:03.569000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:17:03.584000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:18:03.601000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:19:03.616000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:20:03.619000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:21:03.618000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:22:03.620000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:23:03.620000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:24:03.622000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:25:03.623000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:26:03.623000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:27:03.623000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:28:03.630000+00:00,9683,9,1253,1.7,0,19.7,14.3,52.0,1019.8
2025-02-26T14:29:03.632000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:30:03.626000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:31:03.626000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:32:03.643000+00:00,9683,9,1253,1.7,0,19.7,14.4,52.0,1019.8
2025-02-26T14:33:03.644000+00:00,9683,33,1253,2.4,0,19.0,14.4,52.0,1020.0
2025-02-26T14:34:03.659000+00:00,9683,33,1253,2.4,0,19.0,14.4,52.0,1020.0
2025-02-26T14:35:03.676000+00:00,9683,33,1253,2.4,0,19.0,14.4,52.0,1020.0
2025-02-26T14:36:03.677000+00:00,9683,33,1253,2.4,0,19.0,14.3,52.0,1020.0
2025-02-26T14:37:03.676000+00:00,9683,33,1253,2.4,0,19.0,14.3,52.0,1020.0
2025-02-26T14:38:03.676000+00:00,9683,33,1253,2.4,0,19.0,14.3,52.0,1020.0
2025-02-26T14:39:03.684000+00:00,9683,31,1253,2.3,0,18.7,14.3,52.0,1019.9
2025-02-26T14:40:03.693000+00:00,9683,16,1253,2.3,0,18.8,14.4,52.0,1020.0
2025-02-26T14:41:03.713000+00:00,9683,16,1253,2.3,0,18.8,14.4,52.0,1020.0
2025-02-26T14:42:03.724000+00:00,9683,38,1253,2.8,0,18.7,14.4,51.0,1020.0
2025-02-26T14:43:03.741000+00:00,9683,16,1253,2.2,0,18.7,14.4,52.0,1020.1
2025-02-26T14:44:03.741000+00:00,9683,29,1253,2.7,0,18.7,14.4,52.0,1020.1
2025-02-26T14:45:03.758000+00:00,9683,15,1253,2.4,0,18.7,14.4,52.0,1020.1
2025-02-26T14:46:03.784000+00:00,9683,33,1253,2.3,0,18.7,14.4,52.0,1020.1
2025-02-26T14:47:03.778000+00:00,9683,9,1253,2.8,0,18.6,14.4,52.0,1020.1
2025-02-26T14:48:03.792000+00:00,9683,7,1253,2.1,0,18.6,14.4,52.0,1020.3
2025-02-26T14:49:03.811000+00:00,9683,6,1253,2.6,0,18.6,14.4,52.0,1020.3
2025-02-26T14:50:03.809000+00:00,9683,24,1253,2.0,0,18.7,14.4,52.0,1020.2
2025-02-26T14:51:03.811000+00:00,9683,31,1253,2.7,0,18.6,14.4,52.0,1020.3
2025-02-26T14:52:03.853000+00:00,9683,28,1253,2.8,0,18.6,14.4,52.0,1020.4
2025-02-26T14:53:03.828000+00:00,9683,20,1253,2.9,0,18.6,14.4,52.0,1020.5
2025-02-26T14:54:03.830000+00:00,9683,16,1253,2.6,0,18.6,14.4,52.0,1020.5
2025-02-26T14:55:03.830000+00:00,9683,31,1253,2.4,0,18.6,14.4,52.0,1020.4
2025-02-26T14:56:03.848000+00:00,9683,39,1253,2.4,0,18.5,14.4,52.0,1020.5
2025-02-26T14:57:03.865000+00:00,9683,31,1253,2.4,0,18.5,14.4,52.0,1020.6
2025-02-26T14:58:03.868000+00:00,9683,24,1253,2.0,0,18.6,14.4,52.0,1020.6
2025-02-26T14:59:03.884000+00:00,9683,26,1253,2.0,0,18.6,14.4,52.0,1020.5
2025-02-26T15:00:03.896000+00:00,9683,25,1253,1.4,0,18.6,14.4,52.0,1020.4
2025-02-26T15:01:03.898000+00:00,9683,20,1253,2.1,0,18.6,14.4,52.0,1020.4
2025-02-26T15:02:03.897000+00:00,9683,15,1253,2.1,0,18.6,14.5,52.0,1020.4
2025-02-26T15:03:03.903000+00:00,9683,19,1253,2.1,0,18.5,14.5,52.0,1020.2
2025-02-26T15:04:03.897000+00:00,9683,356,1253,3.6,0,18.5,14.5,52.0,1020.0
2025-02-26T15:05:03.898000+00:00,9683,17,1253,3.4,0,18.4,14.4,51.0,1019.9
2025-02-26T15:06:03.899000+00:00,9683,22,1253,3.7,0,18.4,14.4,52.0,1019.8
2025-02-26T15:07:03.899000+00:00,9683,20,1253,2.7,0,18.4,14.4,52.0,1019.8
2025-02-26T15:08:03.900000+00:00,9683,15,1253,2.5,0,18.4,14.4,52.0,1019.8
2025-02-26T15:09:03.901000+00:00,9683,14,1253,3.2,0,18.4,14.4,51.0,1019.8
2025-02-26T15:10:03.901000+00:00,9683,13,1253,2.7,0,18.4,14.4,52.0,1020.1
2025-02-26T15:11:03.903000+00:00,9683,20,1253,2.8,0,18.4,14.4,52.0,1019.9
2025-02-26T15:12:03.904000+00:00,9683,18,1253,3.3,0,18.3,14.4,52.0,1019.9
2025-02-26T15:13:03.904000+00:00,9683,14,1253,2.6,0,18.3,14.4,52.0,1019.9
2025-02-26T15:14:03.904000+00:00,9683,40,1253,3.5,0,18.3,14.4,51.0,1019.9
2025-02-26T15:15:03.905000+00:00,9683,18,1253,3.1,0,18.3,14.4,52.0,1019.8
2025-02-26T15:16:03.905000+00:00,9683,26,1253,2.9,0,18.3,14.4,52.0,1019.8
2025-02-26T15:17:03.906000+00:00,9683,34,1253,2.9,0,18.3,14.5,52.0,1019.8
2025-02-26T15:18:03.907000+00:00,9683,354,1253,1.8,0,18.3,14.4,52.0,1020.0
2025-02-26T15:19:03.907000+00:00,9683,343,1253,1.9,0,18.3,14.4,52.0,1020.1
2025-02-26T15:20:03.909000+00:00,9683,7,1253,1.8,0,18.3,14.5,52.0,1020.1
2025-02-26T15:21:03.909000+00:00,9683,356,1253,1.3,0,18.5,14.5,52.0,1020.2
2025-02-26T15:22:03.911000+00:00,9683,26,1253,1.3,0,18.5,14.5,52.0,1020.3
2025-02-26T15:23:03.911000+00:00,9683,31,1253,1.9,0,18.4,14.5,52.0,1020.2
2025-02-26T15:24:03.917000+00:00,9683,356,1253,2.8,0,18.4,14.5,52.0,1020.2
2025-02-26T15:25:03.912000+00:00,9683,27,1253,3.7,0,18.3,14.5,52.0,1020.2
2025-02-26T15:26:03.913000+00:00,9683,11,1253,2.8,0,18.2,14.5,52.0,1020.1
2025-02-26T15:27:03.915000+00:00,9683,18,1253,2.6,0,18.2,14.5,53.0,1020.1
2025-02-26T15:28:03.914000+00:00,9683,26,1253,2.3,0,18.2,14.5,53.0,1020.1
2025-02-26T15:29:03.915000+00:00,9683,34,1253,1.8,0,18.2,14.5,53.0,1020.1
2025-02-26T15:30:03.915000+00:00,9683,27,1253,2.4,0,18.2,14.5,53.0,1020.0
2025-02-26T15:31:03.916000+00:00,9683,18,1253,2.2,0,18.1,14.5,53.0,1020.0
2025-02-26T15:32:03.917000+00:00,9683,17,1253,2.6,0,18.1,14.5,53.0,1020.0
2025-02-26T15:33:03.921000+00:00,9683,32,1253,2.2,0,18.0,14.5,53.0,1020.0
2025-02-26T15:34:03.928000+00:00,9683,40,1253,1.9,0,18.0,14.4,53.0,1020.0
2025-02-26T15:35:03.919000+00:00,9683,60,1253,1.2,0,18.1,14.4,54.0,1020.1
2025-02-26T15:36:03.919000+00:00,9683,25,1253,1.9,0,18.2,14.4,53.0,1020.1
2025-02-26T15:37:03.920000+00:00,9683,52,1253,2.2,0,18.2,14.4,53.0,1020.2
2025-02-26T15:38:03.921000+00:00,9683,14,1253,2.5,0,18.1,14.4,53.0,1020.1
2025-02-26T15:39:03.921000+00:00,9683,9,1253,2.0,0,18.1,14.4,53.0,1020.1
2025-02-26T15:40:03.922000+00:00,9683,23,1253,2.2,0,18.0,14.4,53.0,1020.0
2025-02-26T15:41:03.923000+00:00,9683,14,1253,1.7,0,18.1,14.4,54.0,1020.1
2025-02-26T15:42:03.924000+00:00,9683,14,1253,1.7,0,18.1,14.4,54.0,1020.1
2025-02-26T15:43:03.924000+00:00,9683,29,1253,3.0,0,18.0,14.4,53.0,1020.0
2025-02-26T15:44:03.926000+00:00,9683,26,1253,3.1,0,18.0,14.4,54.0,1020.1
2025-02-26T15:45:03.926000+00:00,9683,358,1253,2.8,0,17.9,14.4,54.0,1020.0
2025-02-26T15:46:03.927000+00:00,9683,15,1253,2.0,1,18.0,14.4,54.0,1019.9
2025-02-26T15:47:03.926000+00:00,9683,18,1253,2.9,1,18.0,14.4,54.0,1019.9
2025-02-26T15:48:03.928000+00:00,9683,9,1253,2.1,0,17.9,14.4,54.0,1019.9
2025-02-26T15:49:03.928000+00:00,9683,4,1253,2.3,1,17.9,14.4,54.0,1019.9
2025-02-26T15:50:03.929000+00:00,9683,12,1253,2.1,1,17.9,14.4,54.0,1019.9
